,correlation(1000 epochs)
2337,0.7588738959851444
2338,-0.3515268272154821
2339,0.19751838559320334
2340,0.7448732710950849
2341,-0.5048813704213556
2342,-0.49999457175359335
2343,0.273933176967083
2344,-0.18379278215565675
2345,-0.543797921719752
2346,-0.39250497439071685
2347,-0.31815836080759585
2348,0.09107030625384724
2349,0.00963587588823486
2350,-0.3452675741031465
2351,0.7303498293667866
2352,-0.6573897342450667
2353,0.29143347695046423
2354,-0.3091986792836647
2355,-0.6810995611198629
2356,-0.5350199580120746
2357,-0.34147980228789965
2358,0.7669270636017662
2359,0.9116553056652498
2360,-0.4367937594093031
2361,-0.44947717136236137
2362,-0.37118526139451563
2363,-0.39965990218685876
2364,-0.4478940579819815
2365,0.5680180139743489
2366,-0.7445777959900266
2367,-0.6735525025450906
2368,-0.6761577331811797
2369,-0.740995230460564
2370,-0.39015060191702194
2371,0.8961514035835619
2372,0.7696806969132355
2373,0.8080997674261764
2374,0.9032137719097779
2375,-0.649267606975706
2376,0.7968403191066059
2377,0.8322077652953801
2378,0.7920986336088486
2379,0.809172869201127
2380,-0.47626821934464875
2381,-0.5409323661005064
2382,-0.491895921364448
2383,-0.4723285671508866
2384,0.8292452691920538
2385,-0.4148264626727693
2386,-0.4160928081572295
2387,-0.4198754102984797
2388,-0.409093069563291
2389,0.05480292840274319
2390,0.05520853616359862
2391,0.056703416847114746
2392,0.06037018301216516
2393,0.04838915144750341
2394,-0.38150567591211154
2395,-0.35151375057071865
2396,-0.3525868206152209
2397,-0.35579210471648265
2398,-0.34665541414149526
2399,-0.4477294748061677
2400,-0.5122065448893535
2401,-0.5137701636639428
2402,-0.5184407277378388
2403,-0.5051272436890955
2404,0.04181146170369119
2405,0.5159008358498535
2406,-0.2777887927978507
2407,0.4199916347565967
2408,0.8923631095568667
2409,0.2813483862803172
2410,0.8293499216057625
2411,-0.40358100570759464
2412,0.4374168366609565
2413,-0.9173601698895139
2414,0.1727019883589615
2415,-0.3687464927630655
2416,-0.12739076682145375
2417,0.059651579912600824
2418,0.7839297522017484
2419,0.2846434457757534
2420,0.7832548236829496
2421,-0.3513479128922104
2422,0.47039439896455826
2423,-0.507494934073008
2424,-0.5741282321688861
2425,-0.3465130233490338
2426,0.8505267662164356
2427,-0.32560094528841205
2428,-0.415819516244705
2429,-0.9428716059461619
2430,-0.7878277339584743
2431,-0.41134188194694343
2432,-0.6326627669163758
2433,-0.32184202959825303
2434,-0.17586591795197987
2435,-0.11366313035912777
2436,0.24062945769292493
2437,-0.917099950593156
2438,0.13670111302135338
2439,0.8766370950987352
2440,0.7570015666264206
2441,-0.7949771193242066
2442,-0.37319337062243396
2443,-0.2302269599167145
2444,0.03256681173565698
2445,0.19381531708569338
2446,-0.25989208000627967
2447,0.8971551072418825
2448,-0.19527568562622924
2449,0.10946901758871348
2450,0.27310534695541117
2451,-0.2687146639236213
2452,-0.8462864867722462
2453,0.6790732043698516
2454,-0.4117809027443343
2455,0.46271845718253596
2456,-0.6066963340029229
2457,-0.6011476841219311
2458,0.5163682432572686
2459,0.3999433424134481
2460,-0.4369885689896564
2461,0.8555504713647432
2462,-0.5940436966771342
2463,0.79323081372494
2464,0.07133633257792328
2465,-0.16318627132439298
2466,-0.4259636749841865
2467,-0.7888771097385907
2468,0.6158129767052324
2469,0.30748718404224445
2470,-0.5558108628097278
2471,-0.21373265981884373
2472,-0.18938843552421433
2473,-0.14298206533797903
2474,0.19648023114200508
2475,-0.20526092903037338
2476,-0.5994238178874809
2477,-0.4552592648518034
2478,-0.30864201132468394
2479,0.8067879442480167
2480,-0.7530127148585963
2481,0.7406347387669115
2482,-0.04098521891070669
2483,-0.47890524339824075
2484,0.5744745915705674
2485,-0.906554234234199
2486,0.5245763515522939
2487,-0.1354963959846856
2488,-0.28675510569318646
2489,0.7933496303894245
2490,-0.4276004965495509
2491,0.13424912970964223
2492,0.530566400184192
2493,-0.2825788306598178
2494,-0.17236080828397035
2495,-0.4203988100481586
2496,-0.3384959184110977
2497,0.4041935652853811
2498,-0.0038532641361028468
2499,-0.7319658020291239
2500,0.8741822358408319
2501,-0.818128287937955
2502,-0.398248654228868
2503,-0.7586988586656552
2504,0.8586758846254946
2505,0.8315104232771102
2506,-0.3718849138543051
2507,0.5740086318533127
2508,0.40023479445623694
2509,-0.9188448118284398
2510,-0.6134940003085962
2511,0.5799317293430749
2512,-0.8675736482470864
2513,-0.602496930686355
2514,-0.42701814429727913
2515,-0.809914834320036
2516,0.21391449977668398
2517,-0.47407471753655883
2518,-0.21798554163436093
2519,0.7499224350925718
2520,-0.28738268139121037
2521,0.7223074887007335
2522,-0.5905839054660362
2523,-0.7555009112774103
2524,0.7150863882030633
2525,0.7437998103748171
2526,0.4420919822240293
2527,0.6353921299410809
2528,0.8699652113625995
2529,0.35451317824506245
2530,0.6478637225560179
2531,0.2719796429310761
2532,-0.6428258599935351
2533,-0.9108449615500663
2534,-0.015156627804495382
2535,0.8447533104239351
2536,-0.02884519486560638
2537,-0.8515179698364493
2538,0.6470496095656849
2539,-0.28838704151407735
2540,-0.3172617808036637
2541,-0.1341722241312759
2542,0.3164024366601043
2543,-0.7967360860599958
2544,-0.352946366494541
2545,0.7853413046204439
2546,-0.04297812404198626
2547,-0.7605308903273047
2548,0.7208531616675355
2549,0.6012615082198409
2550,0.3042169449462468
2551,-0.6827708442874908
2552,-0.7279934258770357
2553,0.6032983014024774
2554,0.484002394200331
2555,0.4401426544992149
2556,0.39607374055634487
2557,-0.9191278881080251
2558,0.21051694620155342
2559,0.3460359251167793
2560,0.901987641466886
2561,0.600622602143658
2562,0.5202233501194257
2563,0.3925255518634022
2564,0.43531657347005276
2565,0.2640293951373195
2566,0.2267205657725953
2567,0.9302374226704985
2568,0.01848746837642107
2569,-0.011179141399396813
2570,-0.6455648192695624
2571,-0.29101068597828833
2572,0.9480485552934814
2573,0.6254961769943501
2574,-0.7502359015713032
2575,0.8960127440194646
2576,-0.6687980027045035
2577,-0.13998897808856522
2578,0.5720642430671664
2579,-0.22441588159109835
2580,-0.1259480656410344
2581,-0.30453343145269063
2582,0.15016571046720753
2583,-0.3924103992700859
2584,-0.09917462432259451
2585,-0.1593579720285573
2586,0.11485824614684287
2587,-0.26916894236736616
2588,0.47100677090330817
2589,0.7853341427919683
2590,-0.4870657752684071
2591,0.9024651082885703
2592,-0.29678141016487525
2593,-0.6017453895133495
2594,-0.40076888763496255
2595,-0.6136069212311901
2596,-0.6923424866360404
2597,-0.28604118478659113
2598,0.8895059713199841
2599,0.3622101941382119
2600,0.9076272432231204
2601,0.4975406334084243
2602,0.4376015593130433
2603,-0.10635675746238347
2604,-0.38498656984572827
2605,-0.12471776307931005
2606,-0.3041191714334224
2607,-0.2376119105950463
2608,0.11355175334305599
2609,0.2716165887564412
2610,0.11579120281741338
2611,0.8418446608523096
2612,-0.6856363307026746
2613,0.3716281063879258
2614,0.6404230388608112
2615,0.386016265232187
2616,0.3832877254718028
2617,0.5831611589933967
2618,0.7494855506995838
2619,-0.6517905538246199
2620,-0.5983741785285674
2621,0.08050681957470841
2622,0.033645444082353725
2623,0.2053217433947655
2624,0.02867305025411769
2625,-0.40068325879100924
2626,0.13183494975752863
2627,-0.6416175216590184
2628,0.3882669061682469
2629,0.27280506309121116
2630,-0.3101859263830773
2631,-0.185451794193563
2632,0.428146952002144
2633,-0.3816352958206058
2634,-0.20953326060755054
2635,-0.550939811217247
2636,0.029824454938512282
2637,0.5155169412207563
2638,-0.343435809354459
2639,-0.19792580684314964
2640,-0.4983259890707465
2641,0.9552337816749171
2642,0.9625798492274764
2643,-0.09838374889493562
2644,-0.5945813616351903
2645,-0.14461927814446607
2646,0.8171778152312829
2647,0.24659133899787272
2648,-0.14599316203156143
2649,-0.3639589660575596
2650,0.48804506903117356
2651,-0.19025936659169115
2652,0.3173363193080957
2653,0.1728553923069341
2654,-0.42206139866413306
2655,-0.2977798802620825
2656,0.16188327992388782
2657,0.004100094961465143
2658,-0.4649895282607832
2659,0.4635952108907644
2660,0.290469883176754
2661,-0.19626419598960596
2662,0.2820448414681591
2663,0.23011743250292999
2664,-0.32499638113685275
2665,0.28112550205121767
2666,-0.6810964173779221
2667,0.6442938845263373
2668,-0.41314038786971524
2669,0.3789060563595088
2670,-0.014091362777926393
2671,0.29541986743086834
2672,-0.5023153436316523
2673,0.443775958777294
2674,0.00032645476881200343
2675,-0.18064746721800126
2676,0.01781576425492507
2677,-0.05809809101862187
2678,-0.41900450934718336
2679,0.27110399314698713
2680,-0.35307005287893
2681,0.42903316186198764
2682,-0.18840297512839227
2683,0.4092627540040217
2684,0.06109875639092017
2685,-0.2985573574969515
2686,0.07888116825109177
2687,-0.11785287470783687
2688,-0.5629679988249618
2689,-0.5735195979422618
2690,0.8405345974001093
2691,-0.3728389438580114
2692,-0.39355410913267896
2693,-0.47434451788041554
2694,-0.07183015996855255
2695,0.663996130343023
2696,-0.3752521565435799
2697,-0.3038712531876482
2698,0.3117884428074912
2699,0.5658057278071839
2700,-0.2467852450592965
2701,-0.14087403211723887
2702,0.4590834753048201
2703,-0.07086278889725466
2704,-0.4497945004645808
2705,0.016235059117065857
2706,0.3678011673145739
2707,-0.19231939567747955
2708,0.29155218390568544
2709,0.1174654111221287
2710,-0.23950961065470394
2711,0.4601840606195419
2712,0.8911855532105879
2713,-0.49893537018046097
2714,-0.5993432868638532
2715,0.8302508480027644
2716,-0.5785950288961033
2717,-0.5413635445233292
2718,-0.4592134597509677
2719,0.11761686969732577
2720,-0.5761062243064462
2721,-0.00528880993108443
2722,-0.49287395566458353
2723,-0.2373549605789175
2724,0.2786568667473501
2725,-0.534038709517794
2726,-0.12893805776221692
2727,-0.39563959936361354
2728,-0.2629370733809936
2729,-0.046922872497662554
2730,-0.4301111766471096
2731,0.40074917228766654
2732,-0.4965471097919125
2733,-0.24107803600448954
2734,0.27936691526947405
2735,-0.5389176436950388
2736,0.9193919183915576
2737,0.9151038901017662
2738,-0.6350621791283769
2739,0.9127119013498656
2740,-0.5765811811167016
2741,0.7631482546030182
2742,0.8984073553063027
2743,-0.6125079349277912
2744,0.7404564259653892
2745,-0.5467761041584834
2746,0.9148461258611088
2747,0.7597570373131143
2748,-0.6987767446753671
2749,0.9140360554826901
2750,-0.4670344698745219
2751,0.9451354488132957
2752,0.8207690126867011
2753,-0.742597590905191
2754,0.9185641428256021
2755,0.6205453053159492
2756,-0.5617453092107848
2757,-0.4748308564876432
2758,0.43667553307996687
2759,-0.5419294598164798
2760,0.8988622150526401
2761,-0.47759487187136296
2762,0.9133065316448149
2763,-0.506877185107009
2764,-0.43173157546804936
2765,-0.4614454689591764
2766,0.6535279002220503
2767,-0.4739453138745009
2768,0.6364419440318759
2769,-0.38925013446431106
2770,-0.3556270743496244
2771,0.6897786973582096
2772,-0.3652604624227318
2773,0.6387818056903258
2774,-0.5018429825900498
2775,-0.4315701262651442
2776,0.3607803810184742
2777,-0.4432606942981754
2778,0.378447879680423
2779,-0.4894941260743964
2780,0.8999692249068495
2781,-0.46992786052627805
2782,0.8957235071700238
2783,-0.5072737270984041
2784,-0.6079977405969686
2785,-0.3868763219901222
2786,0.9603498412547311
2787,-0.34241031899935026
2788,0.621427382065078
2789,-0.5295636338897766
2790,-0.5822181868098718
2791,-0.5472486847089917
2792,-0.5531872374056783
2793,-0.4083332078661598
2794,0.7589379012264509
2795,0.8487552987861058
2796,0.785236975638015
2797,0.8006475306912249
2798,-0.5124195547471994
2799,0.7999885037469066
2800,0.907372755836601
2801,0.8297742312545693
2802,0.8437474009789073
2803,0.9049448190636257
2804,0.8422590816179569
2805,0.8133981875467288
2806,0.8750101759911466
2807,0.9006575420757947
2808,-0.22360756760023062
2809,0.9846001230210953
2810,0.6741144759791385
2811,0.2862020404957153
2812,-0.5818828693261863
2813,0.9099729788350046
2814,0.05359146370346628
2815,0.13046434212022603
2816,0.33296646291975224
2817,0.8068205476027384
2818,0.8136849940763807
2819,-0.051722861254531016
2820,0.026592588869371825
2821,0.3521675603785879
2822,-0.43032402813743564
2823,-0.4103367713795915
2824,-0.33230725607244926
2825,-0.35597286524411764
2826,0.059177751535228806
2827,0.9211838924613376
2828,0.9025101193006537
2829,0.1011467396081796
2830,0.17837668067716772
2831,0.29253270236538237
2832,0.7870011796447947
2833,0.8092608681730117
2834,-0.40658564062159597
2835,-0.5403329595101187
2836,0.9181792654045287
2837,0.25741257964710224
2838,-0.24343937004241517
2839,0.564124203978215
2840,-0.4173825064873867
2841,0.775972937334666
2842,0.3012256916280105
2843,-0.3151212832995317
2844,0.47412474952256545
2845,-0.42611148616988076
2846,0.575876433738657
2847,0.17426273562916955
2848,-0.2470791148500664
2849,-0.12648619733260477
2850,-0.09643285662251913
2851,-0.6676607468669158
2852,-0.15314768137357998
2853,0.0984262610056807
2854,-0.4061542993269139
2855,0.29096301863884433
2856,0.6562758405412898
2857,0.4710289316860623
2858,-0.2701929768122869
2859,0.6750011636130504
2860,0.40124324949740336
2861,-0.3588998504998068
2862,0.47753141560977563
2863,0.37593528662084996
2864,-0.3174491403424884
2865,0.7832597466668333
2866,-0.010166338524074888
2867,0.4487910711616826
2868,0.7650346446206979
2869,0.1555127393310655
2870,0.6286477252433991
2871,0.39903886201506433
2872,-0.4991613589532913
2873,-0.35820826530371286
2874,0.3462695474048898
2875,0.5499201266616728
2876,0.03934840540205853
2877,-0.3826361866952692
2878,-0.6289933922923777
2879,-0.06518980185206054
2880,-0.5677224658052399
2881,-0.8019290385057628
2882,0.8711398899636918
2883,-0.7975382675869004
2884,0.6410295603818119
2885,0.6935908636210645
2886,-0.8804322962194093
2887,-0.7773240896923926
2888,0.8097621710507036
2889,0.274856466428707
2890,0.6674171166695178
2891,-0.8173342795829576
2892,-0.7183210358200556
2893,0.7676512109777182
2894,0.557740023672332
2895,-0.8861661041901362
2896,0.7589855741582181
2897,0.9207574668581934
2898,-0.69954997680076
2899,0.3015654756791528
2900,-0.7273026844044127
2901,0.8272872452323782
2902,0.7547990915525831
2903,-0.7497629540885692
2904,-0.7527000953618449
2905,0.9817585160238446
2906,0.25255718696201146
2907,-0.975954347451966
2908,0.8573039399629065
2909,-0.41117550292998367
2910,-0.76937925797935
2911,-0.5493193329116475
2912,-0.7719955673852867
2913,-0.7998402797903271
2914,0.4165526504116796
2915,0.803563032501013
2916,0.5630815114681395
2917,0.8031290422246365
2918,-0.7213047118893431
2919,-0.06819985411366894
2920,-0.7096326957989152
2921,-0.4342535559211149
2922,-0.712822750692377
2923,0.8328779101089624
2924,0.3691835779441528
2925,0.7829806311614973
2926,0.48749635553115067
2927,0.7758903771656346
2928,-0.5994572388119633
2929,-0.05644770922832988
2930,-0.9167180652686582
2931,0.6262091061934572
2932,0.7906588580619474
2933,-0.3021489121572057
2934,-0.8113018596044349
2935,-0.5587230532692392
2936,0.4061882534221044
2937,-0.8042026400880666
2938,-0.30387731856944483
2939,-0.8277063316131023
2940,-0.638123877009099
2941,0.4857195718647182
2942,-0.729430661050136
2943,0.46758207834568716
2944,0.7567985745236941
2945,0.8663140127846883
2946,-0.7020601675080564
2947,0.7400299714880139
2948,0.259544331488073
2949,0.8051460935173675
2950,0.543726084523161
2951,-0.39151405816946033
2952,-0.9093854656831454
2953,0.8676981134535876
2954,0.7600726539041647
2955,-0.9077180913634096
2956,0.8204742953031158
2957,-0.2305669940462981
2958,0.7681198712054557
2959,0.35813283958753656
2960,-0.6866137053127401
2961,0.20158117299204314
2962,-0.6470934753513634
2963,-0.3259652620508262
2964,-0.6067444780336402
2965,0.07515776551774804
2966,-0.5619821917368398
2967,-0.1772690187271808
2968,-0.2826995346358123
2969,0.8073521751204817
2970,-0.3318675940399368
2971,-0.817620328857311
2972,0.6379290251695268
2973,-0.8150864950110632
2974,-0.4307064236978777
2975,0.959487881112236
2976,-0.8242010500035944
2977,-0.2528054519508803
2978,-0.8242266984630507
2979,-0.16391409495008538
2980,0.8679409406681851
2981,0.7309680285093348
2982,-0.13642044497707825
2983,-0.6261820145139783
2984,-0.07279846264428132
2985,0.718493424759728
2986,-0.433006707831844
2987,-0.14437569969871875
2988,0.4278952091551046
2989,-0.072111891245189
2990,-0.458678555213203
2991,-0.8906348490372028
2992,0.7220704567702266
2993,0.270517064564792
2994,0.5146795071182635
2995,-0.3017357894227485
2996,-0.20577882973765438
2997,-0.8608831446892337
2998,0.8259428749128184
2999,0.3105723975074384
3000,-0.7508925468465505
3001,0.22916446349416758
3002,-0.06577020200194246
3003,-0.02268874375485563
3004,-0.44670097935198405
3005,-0.7399370622228676
3006,0.17892071869370482
3007,-0.17245443814574585
3008,-0.03137730961301835
3009,-0.47834557578947845
3010,0.400655664026203
3011,-0.8250555997986677
3012,0.7256377797108932
3013,0.7806001380502595
3014,0.1384361447386574
3015,-0.926167295303595
3016,-0.6463254460467859
3017,0.8543986424441931
3018,0.7924608223372486
3019,0.2199128853634693
3020,-0.5018720764192199
3021,0.9675278885913581
3022,0.8443166071146776
3023,-0.3992865975640875
3024,0.8336158151063164
3025,-0.19530526741121265
3026,-0.5614980062466454
3027,-0.5154806469158137
3028,-0.4670812572165677
3029,-0.680653838735698
3030,0.14718579802878756
3031,0.4647387769519208
3032,0.5081871168758744
3033,0.3293174197386436
3034,-0.900452877230722
3035,-0.5832602961296762
3036,0.08744505127574537
3037,-0.26550565928921704
3038,-0.45675440226795455
3039,0.7147747328811113
3040,0.5182018484127855
3041,0.014880166293990036
3042,-0.13475117130980904
3043,0.10291264992722314
3044,-0.5253401128935964
3045,-0.5151941465760376
3046,-0.8652023880865127
3047,-0.4396049983862494
3048,-0.8028533288485327
3049,0.6643552791807321
3050,-0.22154496414154284
3051,0.21258627624683124
3052,-0.5241080026398492
3053,0.7006104911947315
3054,0.5224605868326193
3055,-0.1319104516585062
3056,0.0972929339743697
3057,-0.4097028469581421
3058,-0.9009023050107922
3059,0.2058107045339782
3060,-0.8762369567480597
3061,0.9194144029633117
3062,-0.18922762083600442
3063,0.6653021388861742
3064,0.048396022741021325
3065,-0.3874099905789777
3066,0.38293827519267415
3067,-0.12100469728196006
3068,0.2976736181203635
3069,-0.5015290894039902
3070,0.4957370021780603
3071,0.6736215779384167
3072,0.8610089881963661
3073,0.027630550177580558
3074,0.013931427835856582
3075,0.176023020617252
3076,-0.3230062603915264
3077,0.374457276095814
3078,-0.2709326527736402
3079,0.35222055464482954
3080,0.5175378955788371
3081,-0.4129410514157326
3082,-0.86753907736339
3083,-0.3492571388593689
3084,0.28568784322042
3085,0.0074697891531551866
3086,0.5807425581652289
3087,0.4418114752025431
3088,0.6123792348555356
3089,-0.345325538716066
3090,-0.22626347803628405
3091,-0.09109072280076469
3092,-0.5864010037922235
3093,0.08728089605403173
3094,0.6020509473071236
3095,-0.5947575361536033
3096,0.6774098139295494
3097,-0.574414904702027
3098,-0.06961701833844061
3099,-0.2016242076142875
3100,-0.6268202980408387
3101,0.872977545206809
3102,-0.5532098769505998
3103,-0.02248777416617802
3104,-0.21337488765774568
3105,-0.5138141360339589
3106,-0.8171964414273911
3107,-0.44568668124282057
3108,-0.402999933412234
3109,-0.3934588400301147
3110,-0.28242292069831815
3111,-0.3006781086781255
3112,-0.2923844149562471
3113,0.11981214985405335
3114,-0.06694622772442829
3115,-0.2774070825567567
3116,-0.6481896502006553
3117,0.5858045295201886
3118,-0.42000260440985265
3119,0.908031600563873
3120,-0.8018646336768084
3121,0.6534429317916827
3122,-0.6228826497957055
3123,-0.47314071992121276
3124,-0.769872417835005
3125,-0.43655847062245184
3126,0.3167638846183053
3127,-0.39618635017474907
3128,-0.04617488657932237
3129,-0.38290093122368024
3130,0.8583798361542898
3131,-0.21466105124875806
3132,0.11864713485640631
3133,0.511585080466817
3134,0.2533457855308101
3135,0.5002687521763228
3136,-0.5504242427961261
3137,0.7466853707469179
3138,0.3282287977436315
3139,0.8119174860116799
3140,-0.48705899342078995
3141,0.009200387865002914
3142,-0.4764184786175951
3143,-0.5202291916017714
3144,0.9322419697001489
3145,0.5893849477580756
3146,0.2674371034202538
3147,0.3640684789695983
3148,-0.7149440923524077
3149,0.5829830184490467
3150,0.3568101858694479
3151,0.3967897435667148
3152,0.5174406756387682
3153,-0.5401710083484709
3154,0.876493791933244
3155,-0.17440738677485537
3156,0.29571784534752205
3157,0.037792963506818975
3158,0.1051738726074884
3159,-0.46050369037934796
3160,0.3428322508005192
3161,0.40419963250108754
3162,0.5078984391245009
3163,-0.4809738986205753
3164,-0.6801248396371002
3165,-0.6294976891359788
3166,0.8424769414915861
3167,-0.37202560187947675
3168,0.9075719564334581
3169,0.48404582371146415
3170,0.6575108297018118
3171,-0.5724986551040202
3172,0.33493635791282106
3173,0.5972451067936452
3174,0.4749842202516317
3175,0.17890227508560966
3176,-0.4496137322458107
3177,0.48322720908971784
3178,0.8450057541859609
3179,0.029232902532839358
3180,-0.2402024332580856
3181,-0.06250867836517562
3182,0.35760116422197274
3183,0.5047740987161164
3184,0.4697241756167553
3185,0.18259971573777026
3186,-0.4729573577913902
3187,0.44500765911369566
3188,0.9210406832984622
3189,-0.9663252004871138
3190,0.847914446591838
3191,0.6019690470104915
3192,0.3233976697706193
3193,-0.2764550054917161
3194,0.5073134737807647
3195,-0.48780269903229306
3196,0.39220389777811426
3197,0.040012824658237675
3198,-0.18972784250607813
3199,-0.122020446540587
3200,0.09595175209246135
3201,-0.047527193657241555
3202,0.9674788653490859
3203,0.05799661541850244
3204,0.7522088833805969
3205,-0.7326339963755104
3206,0.6795480493900066
3207,0.37645229351666
3208,-0.4790631171620774
3209,0.22777713266671784
3210,-0.23557532102366516
3211,0.1496488930451037
3212,0.6882655392135298
3213,-0.8408833672361614
3214,0.7174675997090992
3215,-0.741373223343516
3216,-0.6330570181594753
3217,-0.6021533893855424
3218,-0.4206405587947216
3219,-0.024524277371951415
3220,-0.366719632207862
3221,-0.48028941946782394
3222,0.1462737724583497
3223,0.15629412252111466
3224,0.5681468656110332
3225,0.3532486909582383
3226,0.9796901684864513
3227,0.9461440488621591
3228,0.858267717896251
3229,-0.15252436781386391
3230,0.5402385677390403
3231,0.07045228047151238
3232,-0.865515196242825
3233,-0.7653575153407507
3234,-0.055183052814180227
3235,-0.6802615248412
3236,0.8085990079619763
3237,-0.5140029041059059
3238,-0.16596596802486535
3239,0.900860971349031
3240,-0.7625945397213174
3241,0.8201463314052659
3242,0.72436026321049
3243,0.10025944423120996
3244,0.7321671991308109
3245,-0.53820798588802
3246,-0.7684673013473964
3247,-0.49122372785753315
3248,0.11516998896822392
3249,-0.8278575891332999
3250,-0.8689978762885628
3251,-0.8374163298651757
3252,-0.6345710215837154
3253,-0.08459226083754005
3254,-0.7562392473995151
3255,0.7415993693352122
3256,-0.7745842027778262
3257,-0.46544866573204197
3258,0.12635658409014106
3259,-0.7625924765394163
3260,-0.9058363304929966
3261,0.7806197233182417
3262,-0.6941932487610528
3263,-0.7109923745719307
3264,-0.9703818499296247
3265,-0.9751995703252568
3266,-0.9686457002853535
3267,0.6803507361485631
3268,-0.9567855719439844
3269,-0.7509588120497995
3270,0.9896881849699114
3271,0.9846095549524395
3272,-0.694918038431889
3273,0.9728245484222533
3274,0.8949586664188278
3275,-0.9645208567356565
3276,-0.9580387534429802
3277,0.6723988328293916
3278,-0.9462973673774076
3279,0.720438660307842
3280,-0.9764188250884828
3281,-0.9698567609952732
3282,0.6819105154130555
3283,-0.9579830673293077
3284,-0.5531995969508471
3285,-0.972634767255593
3286,-0.6162923950779627
3287,0.9936789416196675
3288,0.9571192278447769
3289,0.4886983939131863
3290,0.9660528152916672
3291,0.4196263609108275
3292,-0.97110119663224
3293,-0.9772961491208737
3294,0.49316977624188707
3295,0.9688736016091339
3296,0.4190881246534529
3297,-0.9779173898980216
3298,-0.9618846070063841
3299,-0.5033915074639144
3300,-0.9796571671327287
3301,-0.4237285750544188
3302,0.9938904500424259
3303,-0.9716998913227818
3304,-0.5016600495928543
3305,-0.9775945658664318
3306,-0.4212510470248959
3307,0.9922031140375962
3308,-0.7092619404525471
3309,-0.767439544034621
3310,0.959193517299923
3311,-0.7632160252716121
3312,-0.9708965040118004
3313,-0.4123838470983617
3314,-0.9413510749390064
3315,0.8368216811363933
3316,0.8036052092719429
3317,0.9678529264299764
3318,0.4191210607803931
3319,0.927905387104801
3320,-0.8373673184017043
3321,-0.8094526735695083
3322,0.9934686574384721
3323,-0.41259124687511967
3324,-0.9411524164768701
3325,0.8366407985283187
3326,0.8038138935058681
3327,0.9922031140375956
3328,-0.4109399627967903
3329,-0.9419662646997015
3330,0.8374141978779164
3331,0.8042318713589094
3332,-0.9348795697762865
3333,0.8719594103557686
3334,-0.8526167607025669
3335,0.8553428035536407
3336,-0.11424426033736414
3337,-0.29272976908764153
3338,-0.10896364173231621
3339,0.3412364650028724
3340,-0.4732606116107346
3341,-0.8593474616030168
3342,-0.45616663250296247
3343,0.8233431289083097
3344,0.8385109762882604
3345,0.3299298870112784
3346,0.8733697985347566
3347,-0.3855072727115542
3348,0.2236001469832291
3349,-0.23014279362604173
3350,0.25164044762088356
3351,0.21105700681079118
3352,-0.6778334123000991
3353,-0.837360806737964
3354,-0.4403059264550904
3355,-0.8504388242912353
3356,-0.40047651035974774
3357,0.7497694185642719
3358,0.2811450946786616
3359,0.5978663054908349
3360,-0.27493499140785255
3361,0.8616319047996912
3362,-0.7129269604535302
3363,-0.4384450914655084
3364,-0.5170888592882871
3365,0.44082880053674506
3366,0.8326704941182189
3367,0.1882545738545932
3368,0.8765062841409811
3369,0.30247657739008843
3370,-0.7634255899913707
3371,-0.4974438901994056
3372,0.5370356283033784
3373,-0.19057954906385363
3374,0.3491301967240448
3375,0.13703258190934262
3376,-0.7464488370551854
3377,-0.8583644971021311
3378,0.8806802040621646
3379,0.5257926519665156
3380,0.7968373238817632
3381,0.5600394249111097
3382,-0.755363402594223
3383,0.5218397350233848
3384,0.1412495536480919
3385,-0.8006458122045828
3386,0.699425632960275
3387,-0.870070323986943
3388,0.6711740390696684
3389,0.28369733267528197
3390,-0.6263976931626836
3391,0.013658194926766606
3392,0.2648856555284676
3393,-0.033803722296151875
3394,-0.3379185373398952
3395,0.8302339626703603
3396,0.7934277136978918
3397,-0.6314954674587376
3398,0.7835977931479138
3399,0.1497216190587704
3400,0.865940496716147
3401,0.6379365743775365
3402,-0.6890373360771225
3403,0.54354176275122
3404,-0.43615611417240463
3405,-0.4583785230261636
3406,-0.3415694038164862
3407,-0.2342969248249886
3408,-0.13728332061512444
3409,0.9020634895013506
3410,0.8612410771920144
3411,0.6038610837694741
3412,-0.1127136532985181
3413,0.6066415337263349
3414,-0.5050101542586397
3415,0.345435716696628
3416,0.266252532431114
3417,-0.11268457620969387
3418,-0.10276436528720671
3419,-0.8375686021911277
3420,-0.5571568274923488
3421,-0.36826400026087064
3422,0.4424614288449509
3423,-0.8211198929512725
3424,-0.28601297666309256
3425,0.869687695157016
3426,-0.9087153015525772
3427,0.49758248413936323
3428,-0.44979967157391276
3429,-0.745253088855558
3430,-0.48893883443754377
3431,-0.5249680778372519
3432,-0.716265396869258
3433,0.8991349148066068
3434,-0.8527119536358835
3435,-0.6418428669971508
3436,-0.6882138654462457
3437,-0.8812333779988525
3438,0.3280434170500918
3439,-0.8283543100242651
3440,-0.6657833120178923
3441,-0.6962645854763362
3442,-0.7869222561024931
3443,-0.8991999644294543
3444,-0.5518379945646787
3445,-0.794369310440602
3446,-0.8360801574045307
3447,-0.6793036029773444
3448,0.48882979294471945
3449,0.6080834105465729
3450,0.4453238081124884
3451,-0.1152491250777797
3452,-0.45935743621830366
3453,-0.11356278079353133
3454,0.5529801106146571
3455,0.5569317285956619
3456,-0.4257824531396634
3457,0.7109589731210706
3458,0.7246350833104952
3459,-0.29157997225044296
3460,-0.22261584607745424
3461,0.5662531541434578
